"","CVE_INEGI","state_code","mun_code","year","CORR_COUNT","INFRA_COUNT","state","sujeto","internal_audit","state_gov_audit","otro_state","ASE","ASF","SFP","otro_fed","otro","state_abbrv","reform_ley_anticorr","man_1.1","man_1.2","man_1.3","man_1.4","pol_2.1","pol_2.10","pol_2.2","pol_2.3","pol_2.4","pol_2.5","pol_2.6","pol_2.7","pol_2.8","pol_2.9","str_3.1","str_3.2","str_3.3","fin_4.1","leg_5.1","leg_5.2","int_6.1","int_6.2","int_6.3","int_6.4","int_6.5","int_6.6","int_6.7","reform_year_imco","ASE_binary","internal_audit_binary","ASF_binary","CORR_binary","INFRA_binary","total_muns","total_muns_subj","ID_ENTIDAD","pob_mun","idh","pea","indice_marginacion","impuestos_muni","egresos_muni","lag_impuestos_muni","lag_egresos_muni"
"11563","30069",30,69,2018,0,0,"Veracruz","subject",2,0,0,3,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,187,30,23703,0.8102,9869,-0.2861,3063028,130736390,3294567,135467396
"11564","31058",31,58,2018,0,0,"Yucatan","not_subject",0,0,0,0,0,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,106,65,31,23748,0.7425,8054,0.1759,555087,100261184,819353,115955536
"11565","28016",28,16,2018,0,0,"Tamaulipas","subject",1,0,0,0,0,0,0,0,"TAM",2017,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,43,20,28,23793,0.7834,8842,-0.4202,1220539,82093442,1398355,73449722
"11566","21149",21,149,2018,0,0,"Puebla","unknown",0,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,119,21,23803,0.7562,8820,0.1582,306729,26877418,306729,26877418
"11567","12041",12,41,2018,0,0,"Guerrero","subject",0,0,1,0,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,81,25,12,23819,0.6595,6137,1.9378,21480,120778733,21480,120778733
"11568","14037",14,37,2018,0,0,"Jalisco","subject",1,1,0,1,0,0,0,0,"JAL",2017,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,125,74,14,23845,0.832,9910,-1.3496,10062898,114767975,10360882,110580513
"11569","8005",8,5,2018,0,0,"Chihuahua","subject",0,0,0,0,0,0,0,0,"CHIH",2017,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,67,49,8,23975,0.8153,8797,-0.9254,5159838,89683399,12248687,86336424
"11570","21050",21,50,2018,0,0,"Puebla","subject",1,0,0,1,2,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,217,119,21,24103,0.6063,6628,0.9922,12582,125115326,12582,125115326
"11571","15030",15,30,2018,1,8,"Estado de Mexico","unknown",0,0,0,0,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,125,81,15,24283,0.8312,9377,-1.3579,3508605,112111285,4391860,121303550
"11572","30159",30,159,2018,0,1,"Veracruz","subject",3,0,0,4,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,212,187,30,24360,0.4985,5195,2.836,1136404,113352411,932352,95864895
"11573","12039",12,39,2018,0,0,"Guerrero","not_subject",0,0,0,0,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,81,25,12,24364,0.7549,8009,0.2462,82706,124059573,78260,130394983
"11574","26003",26,3,2018,0,0,"Sonora","subject",47,0,0,16,0,0,0,0,"SON",2017,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,72,64,26,24456,0.7559,9466,0.088,5428466,190985868,3332767,159569346
"11575","21076",21,76,2018,0,0,"Puebla","not_subject",0,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,119,21,24510,0.712,9515,0.6127,978814,61013980,978814,61013980
"11576","24055",24,55,2018,0,0,"San Luis Potosi","not_subject",0,0,0,0,0,0,0,0,"SLP",2017,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,58,52,24,24596,0.7254,7855,-0.0051,1606685,328875642,2639496,203651710
"11577","13027",13,27,2018,0,0,"Hidalgo","unknown",0,0,0,0,0,0,0,0,"HGO",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,84,75,13,24681,0.6565,7103,1.4072,209885,167228587,435596,123030368
"11578","12040",12,40,2018,0,0,"Guerrero","unknown",0,0,0,0,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,81,25,12,24720,0.723,7788,0.7143,50975,92365247,50975,92365247
"11579","28037",28,37,2018,0,0,"Tamaulipas","unknown",0,0,0,0,0,0,0,0,"TAM",2017,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,43,20,28,24764,0.7755,9037,-0.3957,4619472,94286587,5138787,122642600
"11580","12002",12,2,2018,0,0,"Guerrero","subject",0,0,0,1,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,81,25,12,24841,0.6242,4822,1.9494,157230,100422273,157230,100422273
"11581","15075",15,75,2018,0,0,"Estado de Mexico","unknown",0,0,0,0,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,125,81,15,24851,0.8227,9788,-1.1497,7331805,131955048,5326347,132874835
"11582","7076",7,76,2018,0,0,"Chiapas","subject",1,0,0,0,0,0,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,118,37,7,24890,0.6581,6849,1.3443,161950,187629292,161950,187629292
"11583","10022",10,22,2018,0,0,"Durango","subject",1,0,0,0,0,0,0,0,"DGO",2017,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,39,25,10,24918,0.7793,8247,-0.8015,3160073,98256576,2955806,83323269
"11584","17015",17,15,2018,0,0,"Morelos","unknown",0,0,0,0,0,0,0,0,"MOR",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,33,19,17,24990,0.775,9060,-0.4291,2083401,119857395,1616532,110557987
"11585","12010",12,10,2018,0,0,"Guerrero","unknown",0,0,0,0,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,81,25,12,25031,0.5766,7118,2.2512,154235,142519488,80471,138356562
"11586","32048",32,48,2018,0,0,"Zacatecas","unknown",0,0,0,0,0,0,0,0,"ZAC",2017,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,58,24,32,25104,0.7961,9948,-0.8516,8948444,110184452,8605639.5,112051507
"11587","10013",10,13,2018,0,0,"Durango","subject",0,0,0,12,1,0,0,0,"DGO",2017,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,39,25,10,25137,0.7945,8121,-0.6669,4972976,93443124,3640126,82465108
"11588","15080",15,80,2018,0,0,"Estado de Mexico","subject",0,0,0,3,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,125,81,15,25238,0.6527,6344,1.019,1085993,208360937,1335901,203436213
"11589","16068",16,68,2018,0,0,"Michoacan","subject",1,0,0,0,1,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,113,83,16,25296,0.783,9587,-0.9517,6053337,84835712,4093809,93664516
"11590","7044",7,44,2018,0,0,"Chiapas","subject",0,0,0,1,0,0,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,118,37,7,25329,0.7335,7631,0.6228,265959,125176128,265959,125176128
"11591","12023",12,23,2018,0,0,"Guerrero","subject",0,0,0,2,1,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,81,25,12,25331,0.7269,8502,0.5722,455851,112222122,919412,98308207
"11592","16064",16,64,2018,0,0,"Michoacan","unknown",0,0,0,0,0,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,113,83,16,25343,0.7353,9171,0.1706,639961,97131464,584117,92683704
"11593","17019",17,19,2018,0,0,"Morelos","subject",4,1,0,1,0,1,0,0,"MOR",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,33,19,17,25346,0.7771,9469,-0.2344,1399032,114355556,1619728,102056068
"11594","22009",22,9,2018,0,0,"Queretaro","unknown",0,0,0,0,0,0,0,0,"QRO",2017,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,18,16,22,25370,0.7154,8666,-0.3478,6552625,289173720,5832621,179622927
"11595","21069",21,69,2018,0,0,"Puebla","not_subject",0,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,119,21,25373,0.7349,8811,0.4499,1989803,129312795,1989803,129312795
"11596","30025",30,25,2018,0,0,"Veracruz","subject",0,0,0,1,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,212,187,30,25456,0.6049,7657,1.2309,9060164,100504379,528094,73401307
"11597","30016",30,16,2018,0,0,"Veracruz","subject",1,0,0,1,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,187,30,25500,0.8492,10268,-1.0531,5353859,105492853,4164903,89172039
"11598","31040",31,40,2018,0,0,"Yucatan","subject",0,1,0,0,0,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,106,65,31,25511,0.7764,9640,-0.1999,1130136,94241567,1532554,91120025
"11599","21118",21,118,2018,0,0,"Puebla","subject",1,0,0,0,0,0,0,1,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,217,119,21,25553,0.7455,9242,-0.3256,231614,40956259,231614,40956259
"11600","15016",15,16,2018,3,0,"Estado de Mexico","subject",0,0,0,2,1,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,125,81,15,25559,0.7768,9296,-0.6206,12070793,151936696,4859150,140613400
"11601","23007",23,7,2018,0,0,"Quintana Roo","subject",1,2,0,3,2,0,0,0,"QROO",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,11,11,23,25575,0.739,8764,0.0175,8894527,267944858,8456673,255657763
"11602","16113",16,113,2018,0,0,"Michoacan","subject",1,0,0,0,0,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,113,83,16,25576,0.7568,7694,-0.4392,285690,93647612,339469,118441882
"11603","30034",30,34,2018,0,0,"Veracruz","subject",4,0,0,2,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,187,30,25614,0.8557,9912,-1.217,4943117,90390887,2802206,74995414
"11604","15052",15,52,2018,0,0,"Estado de Mexico","subject",0,0,0,1,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,125,81,15,25624,0.7344,9459,-0.1554,12955733,181381429,11607760,176143210
"11605","12068",12,68,2018,0,0,"Guerrero","unknown",0,0,0,0,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,81,25,12,25712,0.7563,8778,0.5005,7350862,150699606,8911754,128731840
"11606","30066",30,66,2018,0,0,"Veracruz","unknown",0,0,0,0,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,212,187,30,25876,0.7256,8474,0.5142,1531603,97777193,1541793,92411782
"11607","5006",5,6,2018,0,0,"Coahuila","subject",0,0,3,9,1,0,0,0,"COAH",2017,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,38,35,5,25892,0.8254,8974,-1.4526,11921455,104966795,9353118,96960136
"11608","29024",29,24,2018,0,0,"Tlaxcala","subject",0,1,0,3,1,0,0,0,"TLX",2017,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,60,59,29,25934,0.8228,9921,-1.0405,2167017,75428255,1617765,81761993
"11609","24017",24,17,2018,0,0,"San Luis Potosi","unknown",0,0,0,0,0,0,0,0,"SLP",2017,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,58,52,24,25985,0.695,8763,0.8557,5154914,122690648,1326253,120119556
"11610","16098",16,98,2018,0,0,"Michoacan","subject",2,1,0,1,0,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,113,83,16,26026,0.7533,9445,-0.0926,2129559,147096532,1893030,201842053
"11611","10039",10,39,2018,0,0,"Durango","subject",0,1,0,0,0,0,0,0,"DGO",2017,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,39,25,10,26092,0.8005,9079,-0.7596,3846964,98370479,3583132,97071702
"11612","14024",14,24,2018,0,0,"Jalisco","unknown",0,0,0,0,0,0,0,0,"JAL",2017,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,125,74,14,26174,0.7927,9649,-1.0451,9814774,148020375,9493350,123753077
"11613","20134",20,134,2018,0,0,"Oaxaca","unknown",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,52,20,26205,0.6514,7628,1.3031,159078,165813843,1037932,88771094
"11614","16056",16,56,2018,0,0,"Michoacan","not_subject",0,0,0,0,0,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,113,83,16,26212,0.7069,8441,0.4844,503753,73687011,503753,73687011
"11615","16073",16,73,2018,0,1,"Michoacan","subject",4,0,0,0,1,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,113,83,16,26219,0.7602,10956,-0.2121,5197211,101528134,4447431,90233094
"11616","7008",7,8,2018,0,0,"Chiapas","subject",2,0,0,1,1,0,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,118,37,7,26231,0.6996,8641,0.6673,785682,132057103,785682,132057103
"11617","21017",21,17,2018,0,0,"Puebla","subject",0,0,0,1,1,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,217,119,21,26241,0.7081,8585,0.4256,1001724,132787514,1001724,132787514
"11618","8052",8,52,2018,0,0,"Chihuahua","unknown",0,0,0,0,0,0,0,0,"CHIH",2017,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,67,49,8,26304,0.8448,9965,-1.5311,14159965,137920726,11805697,130415555
"11619","14077",14,77,2018,0,2,"Jalisco","subject",10,0,1,1,1,0,0,0,"JAL",2017,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,125,74,14,26306,0.8203,9034,-1.0749,12441249,135654328,10629623,125767831
"11620","15044",15,44,2018,0,0,"Estado de Mexico","subject",0,2,0,0,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,125,81,15,26328,0.8771,10733,-1.84,5199103,111634414,5884290,91160120
"11621","15008",15,8,2018,0,0,"Estado de Mexico","subject",0,0,0,0,0,0,0,1,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,125,81,15,26334,0.7209,8437,0.5968,1396599,247137956,1229880,188950450
"11622","21106",21,106,2018,0,0,"Puebla","subject",4,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,217,119,21,26344,0.7099,8226,0.7538,1132752,61457148,1132752,61457148
"11623","10034",10,34,2018,0,0,"Durango","subject",0,0,0,2,1,0,0,0,"DGO",2017,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,39,25,10,26368,0.6661,8459,1.6304,154463,146419598,194854,151366062
"11624","7075",7,75,2018,0,0,"Chiapas","unknown",0,0,0,0,0,0,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,118,37,7,26393,0.6649,9481,1,369145,108718965,369145,108718965
"11625","8009",8,9,2018,0,0,"Chihuahua","subject",0,0,0,0,1,1,0,0,"CHIH",2017,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,67,49,8,26401,0.7215,10446,0.3627,1858509,128953023,1215686,123626002
"11626","22018",22,18,2018,0,0,"Queretaro","subject",0,0,0,1,1,0,0,0,"QRO",2017,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,18,16,22,26462,0.7099,8681,0.1504,4787254,178201290,5046449,184385181
"11627","30053",30,53,2018,0,0,"Veracruz","subject",0,0,0,1,1,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,212,187,30,26463,0.7943,10190,-0.4375,3229338,100297617,2912348,68951131
"11628","15026",15,26,2018,0,0,"Estado de Mexico","subject",0,0,0,1,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,125,81,15,26490,0.7291,9998,-0.0087,2108897,205552648,2461361,167581179
"11629","4010",4,10,2018,0,0,"Campeche","subject",0,0,0,4,3,0,0,0,"CAM",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,11,11,4,26547,0.6907,8219,0.8391,1925112,229900953,2448103,201282505
"11630","7054",7,54,2018,0,0,"Chiapas","subject",1,0,1,0,0,0,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,118,37,7,26573,0.7632,9360,0.7512,2592098,97389459,1071948,76969386
"11631","21172",21,172,2018,0,0,"Puebla","subject",6,1,0,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,217,119,21,26627,0.7138,9178,0.6142,638313,73461514,638313,73461514
"11632","13074",13,74,2018,5,0,"Hidalgo","subject",15,0,1,0,2,0,0,0,"HGO",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,84,75,13,26758,0.8282,10852,-1.1485,1912288,72730562,1225908,102055339
"11633","13010",13,10,2018,0,0,"Hidalgo","subject",0,0,1,1,0,0,0,0,"HGO",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,84,75,13,26904,0.8527,10367,-1.4174,25971780,107738677,35848901,136166376
"11634","13012",13,12,2018,0,0,"Hidalgo","unknown",0,0,0,0,0,0,0,0,"HGO",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,84,75,13,26940,0.7665,9267,-0.1865,2447339,95186254,1725926,87039174
"11635","30148",30,148,2018,0,0,"Veracruz","subject",0,0,0,1,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,212,187,30,27008,0.7863,10321,-0.2551,2312034,79804139,1860753,69806593
"11636","28025",28,25,2018,0,0,"Tamaulipas","unknown",0,0,0,0,0,0,0,0,"TAM",2017,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,43,20,28,27015,0.8527,11029,-1.624,5199200,120252714,5653394,102981933
"11637","30013",30,13,2018,0,2,"Veracruz","subject",2,0,0,1,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,212,187,30,27062,0.8453,10748,-1.0748,3749081,80623037,2582285,69051191
"11638","12071",12,71,2018,0,0,"Guerrero","unknown",0,0,0,0,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,81,25,12,27086,0.5866,12362,2.5179,64241,136508169,64241,136508169
"11639","22002",22,2,2018,0,0,"Queretaro","subject",1,0,0,1,3,0,0,0,"QRO",2017,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,18,16,22,27093,0.6533,6201,0.8077,2881100,224277050,2945297,254274613
"11640","6005",6,5,2018,0,0,"Colima","subject",0,0,0,1,1,0,0,0,"COL",2017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,10,9,6,27107,0.8341,11011,-1.3418,15768196,147014800,14663082,175785293
"11641","15068",15,68,2018,0,0,"Estado de Mexico","subject",0,0,0,1,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,125,81,15,27207,0.7982,10457,-0.7484,4810548,154090111,4876370,173542890
"11642","18006",18,6,2018,0,0,"Nayarit","subject",29,0,0,1,1,0,0,0,"NAY",2016,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,20,20,18,27273,0.8218,10821,-1.2737,8028309,131307724,6656366,138635896
"11643","21104",21,104,2018,0,0,"Puebla","subject",4,1,0,1,1,1,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,217,119,21,27292,0.7463,9205,-0.4178,566651,40137577,566651,40137577
"11644","11012",11,12,2018,0,0,"Guanajuato","subject",12,0,0,2,0,2,0,0,"GTO",2017,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,46,35,11,27308,0.7622,9087,-0.4753,4336014,199450869,4426327,194777773
"11645","20014",20,14,2018,0,0,"Oaxaca","unknown",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,52,20,27378,0.8487,9463,-1.105,735121,96582032,1149363,110950318
"11646","16084",16,84,2018,0,0,"Michoacan","subject",0,0,1,0,0,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,113,83,16,27439,0.7343,9721,0.0105,2547652,87200445,2254552,86522853
"11647","21194",21,194,2018,0,0,"Puebla","subject",4,0,0,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,217,119,21,27466,0.7737,9540,-0.1846,759861,50774102,759861,50774102
"11648","30210",30,210,2018,0,1,"Veracruz","subject",50,5,0,0,1,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,212,187,30,27480,0.7219,8774,0.9416,1301506,93860806,944855,83809695
