"","ID_ENTIDAD","year","m_total_egresos","m_poblacion","m_legislativo","m_pres_poder_leg","m_ase_budget","m_por_efs","ase_budget_leg_perc","ase_budget_sta_perc","ase_budget_pc","ase_growth","ase_pct_change","ase_growth_pc"
"142",13,2018,50432874625.0017,2980532.15499989,244721483.000004,235856069.999997,103366358.999997,0.43826033,0.4223836736066,0.00204958293114535,34.680504562448,0.123806808793461,12.3806808793461,0.111241045644498
"143",13,2019,54258090012.0017,3050720.00000009,315321111.999988,311774462.000001,96880920.9999966,0.3107404,0.307245272558852,0.00178555715799371,31.7567397204574,-0.0627422506001244,-6.27422506001244,-0.0843057181225806
"144",14,2009,74232302782.9992,7230968.19999978,739000000.000019,676382688.399666,140418191.892321,0.241887183622681,0.190011085104624,0.00189160495671003,19.4190028234843,NA,NA,NA
"145",14,2010,73161157494.9982,7350681.99999984,761169999.999986,736897550.704275,77258612.0035634,0.196799292390607,0.101499812136008,0.00105600587318271,10.5104005320275,-0.449796276661868,-44.9796276661868,-0.458756938882733
"146",14,2011,78279855164.9995,7449511.59999996,761169999.999986,741095285.069887,114641381.500919,0.237139984868939,0.150612059725057,0.00146450681671902,15.3891137643064,0.483865403841734,48.3865403841734,0.464179573120202
"147",14,2012,82381269115.9986,7548341.20000027,818501399.999968,744206095.887685,114980327.979927,0.212450853512915,0.140476641799185,0.00139570959774881,15.2325292317103,0.002956580552065,0.295658055206505,-0.01017501949718
"148",14,2013,89751186158.997,7647170.80000035,858019000.000003,813279636.14929,156873547.508413,0.246742719470555,0.182832253724465,0.00174787157944081,20.5139327486193,0.364351191760379,36.4351191760379,0.346718751467387
"149",14,2014,90391564936.9971,7746000.40000009,917273857.000037,824202809.180628,120330888.346401,0.208817992897406,0.131183165668697,0.00133121811122831,15.534583285898,-0.232943410424579,-23.2943410424579,-0.242730125117351
"150",14,2015,96809252327.0018,7844830.00000027,949208705.000027,879191304.048088,150954278.313755,0.222737699776455,0.159031704533042,0.00155929598344446,19.2425174686705,0.254493176175996,25.4493176175996,0.238689002114299
"151",14,2016,103116208092,8022181.11400018,992137994.999953,977836646,286508028.000001,0.293001934,0.288778405266109,0.00277849654580373,35.7144801305959,0.897978852937838,89.7978852937838,0.8560191091807
"152",14,2017,112294000409.002,8110942.57299973,1000458646.00002,1005361389.00004,293292913.000004,0.291728841,0.293158457046308,0.00261183065819865,36.1601515927801,0.0236813085042187,2.36813085042187,0.0124787330112199
"153",14,2018,115535056098,8197483.106,1003165575.00004,1002621096.00005,298213716.000005,0.297434113,0.297272677045356,0.00258115351367511,36.3786923551855,0.0167777766931606,1.67777766931607,0.00604369043765517
"154",14,2019,135327398399.107,8325799.99999964,1074838872.02055,997060128.99997,297160129.000013,0.298036317,0.276469466015305,0.00219586079770506,35.6914805784461,-0.00353299309677346,-0.353299309677346,-0.0188905024410944
"155",15,2009,152712865699.994,14942188.6000005,1173083399.99997,1074863561.17654,370483776.354996,0.389829853264152,0.315820491838011,0.002426015481124,24.794478658567,NA,NA,NA
"156",15,2010,171651094799.994,15175861.9999997,1243886099.99995,1220495162.7882,302096451.322085,0.290452918512704,0.24286504312742,0.00175994479775433,19.9063783870789,-0.184589257067446,-18.4589257067446,-0.197144708658721
"157",15,2011,184527925799.997,15378211.1999995,1315923099.99999,1401025551.46825,325913865.882992,0.293516534027333,0.247669385758936,0.00176620348638307,21.1932234278979,0.0788404314472165,7.88404314472164,0.0646448598432287
"158",15,2012,200597518799.994,15580560.4000004,1371074999.99996,1349336796.47696,342474319.756834,0.296993145304064,0.249785255917324,0.00170727096628896,21.9808730215394,0.050812363656194,5.08123636561939,0.0371651625493011
"159",15,2013,219586339299.991,15782909.6000005,1412140700.00001,1645963603.92074,375913224.462203,0.264300910091781,0.26620097024482,0.00171191534801554,23.8177391868347,0.0976391594240156,9.76391594240156,0.0835665700582226
"160",15,2014,258704204899.995,15985258.7999998,1536928699.99993,1438269699.29977,319671901.186335,0.293464618542176,0.207993969522692,0.00123566565649719,19.9979184063219,-0.149612515910631,-14.9612515910631,-0.160377135317035
"161",15,2015,246144883599.995,16187607.9999992,1541387399.99994,1544416365.13904,360339464.470712,0.255032968087746,0.233776054268204,0.00146393237673911,22.2602045015378,0.12721657153305,12.721657153305,0.113126078887327
"162",15,2016,275773701100.008,17118524.8000004,1586642600.00005,1581251406.00005,177156330.999992,0.112035525,0.111654843378078,0.000642397481316565,10.3488082688053,-0.508362673346896,-50.8362673346896,-0.535098239187769
"163",15,2017,291013540926.012,17363387.4699997,1675935500.00003,1679590944.99997,210544910.000008,0.125354873,0.125628289394195,0.000723488361847526,12.1257969024642,0.188469578318472,18.8469578318472,0.171709494224121
"164",15,2018,343224656000.005,17604619.12,1813406600.00003,1817061994.99997,234999253.000005,0.129329243,0.129589940281458,0.000684680569684951,13.3487269107135,0.116147870779663,11.6147870779663,0.100853578373953
"165",15,2019,321762203884.606,17245551.0000004,1844998269.42542,1508265749.00001,227237206.000005,0.150661252,0.123163912815362,0.000706227155509849,13.1765697715312,-0.0330300922275685,-3.30300922275686,-0.0128968957364879
"166",16,2009,44224259187.9996,4274044.19999987,444061009.000006,406337735.141757,113367947.412821,0.320231726059579,0.255298134975006,0.00256347872173252,26.5247484836082,NA,NA,NA
"167",16,2010,48321358299.9989,4351037.00000003,482903525.000006,490102027.266695,71039946.7015292,0.21986515899857,0.147110018924646,0.00147015624561884,16.3271299925808,-0.373368325679898,-37.3368325679898,-0.384456746020772
"168",16,2011,53751245848.9995,4397723.8000002,610155883.000013,539179883.806993,98126227.7471325,0.272758523141796,0.160821571144518,0.00182556192321185,22.3129582960913,0.381282395374043,38.1282395374043,0.366618524274049
"169",16,2012,52758184476.9983,4444410.60000001,606875586.000019,577050138.136654,80311511.604837,0.204578751827485,0.132336039638995,0.00152225692375467,18.0702277158723,-0.181548975756037,-18.1548975756037,-0.190146484563734
"170",16,2013,58040153557.0027,4491097.40000008,655959999.999988,685220622.539518,97332977.5191682,0.215787554081748,0.148382489052945,0.00167699379746773,21.6724263248369,0.211943039972691,21.1943039972691,0.199344394857873
"171",16,2014,61732510923,4537784.2000002,698456999.999994,735000925.991972,84579495.789825,0.155910367951649,0.121094778618907,0.00137009647793725,18.6389418407824,-0.131029400871166,-13.1029400871166,-0.13996976797093
"172",16,2015,62740715680.9971,4584470.99999987,809103002.00002,678639776.259817,77476534.2110528,0.171176450115818,0.0957560829950435,0.00123486851194015,16.8997762688552,-0.0839797105958466,-8.39797105958466,-0.0933081709671862
"173",16,2016,68479297624.9984,4627901.58600021,881134999.999957,802999999.999971,115990091.770735,0.185225983237344,0.131637140473073,0.00169379791840028,25.0632148534911,0.497099643806577,49.7099643806577,0.483050098105757
"174",16,2017,71829276721.0011,4658159.41199995,899565079.000032,897390000.000005,149996315.401442,0.171130418062901,0.166743150554687,0.00208823368755412,32.20076904518,0.293182142643034,29.3182142643034,0.284782069395805
"175",16,2018,79944803604.9962,4687210.52499982,984436830.000012,984436830.000012,169128604.377849,0.206403242081016,0.171802394245903,0.00211556720075899,36.0829972274087,0.12755172635543,12.755172635543,0.120563213157476
"176",16,2019,79978749718.001,4791977.00000003,923814304.999961,923814302.999996,150542066.000003,0.162957063,0.162957063108055,0.00188227581114737,31.4154400156765,-0.109895889262601,-10.9895889262601,-0.129356139189752
"177",17,2009,18775732999.9997,1744361.39999997,254616000.000012,245732270.162785,22198733.9420543,0.181251448679773,0.0871851491738668,0.0011823098433523,12.7259947061742,NA,NA,NA
"178",17,2010,19543847999.9992,1777226.99999995,298177000.000013,244031169.073344,23801445.7083372,0.149229566602845,0.0798232114091165,0.00121784848655895,13.3924623631859,0.0721983411516376,7.21983411516376,0.0523705747487351
"179",17,2011,23701327999.9991,1802543.79999996,355022000,297105331.810974,42347943.2845394,0.210341091540967,0.119282588922769,0.00178673293262475,23.4934337154749,0.779217271230956,77.9217271230956,0.754228093263509
"180",17,2012,20842341999.9999,1827860.59999993,421387289.999989,372797495.241977,30894262.2099106,0.142053165568256,0.0733156005011718,0.00148228362292063,16.90186998391,-0.270466053042305,-27.0466053042305,-0.280570469663747
"181",17,2013,24395158680.9988,1853177.39999997,411440538.999988,448052607.931783,44597206.7519188,0.132564782633861,0.108392835718894,0.00182811710040875,24.0652658250201,0.443543349535384,44.3543349535384,0.423822680444788
"182",17,2014,26190832000.0008,1878494.19999995,397142382.999985,412660691.662854,23108120.0301399,0.0565306072900932,0.058185983212325,0.000882298051094335,12.3014061103518,-0.481848265549823,-48.1848265549823,-0.48883148851145
"183",17,2015,28242232298.0007,1903811,470915541.000011,445514426.87384,54485575.6275578,0.131317702453525,0.115701375053062,0.00192922340743635,28.6192146318924,1.35785410308119,135.785410308119,1.3264994566604
"184",17,2016,30371811620.0007,1943044.30500004,554292438.000012,454753999.999999,4754000.00000011,0.010454004,0.00857670008480255,0.000156526718243882,2.44667606794484,-0.912747549323942,-91.2747549323942,-0.914509321817017
"185",17,2017,32637459473.0017,1965486.7240001,430510000.000003,468500000.000022,18500000.0000008,0.039487727,0.0429722886808685,0.000566833335030393,9.41242684272637,2.89145982330677,289.145982330677,2.8470261617561
"186",17,2018,32842176408.0006,1987595.76300003,427500000.000005,418499999.999999,18500000.0000008,0.044205496,0.043274853801171,0.000563300061791706,9.30772762972558,0,0,-0.0111235088198
"187",17,2019,31497810280.0003,2022567.99999992,468500000.000022,468500000.000022,18500000.0000008,0.039487727,0.03948772678762,0.000587342416363067,9.14678764817873,0,0,-0.0172910067794485
"188",18,2009,14845244193.0005,1057919.99999996,191947783,199437064.921219,23455284.4061891,0.162564940688169,0.122196172519425,0.00157998643210249,22.1711324166194,NA,NA,NA
"189",18,2010,15996551568.9996,1084979.00000002,230822720.000007,219604103.598302,27288248.0173619,0.213514180476426,0.118221672534494,0.00170588316485942,25.1509457946756,0.163415780631568,16.3415780631567,0.134400594523649
"190",18,2011,17627753637.0005,1104193.20000004,232551893.00001,231651622.493375,20793214.1636406,0.139285621727581,0.0894132225517496,0.00117957254178977,18.8311376701467,-0.238015787953442,-23.8015787953442,-0.251275167785811
"191",18,2012,20948904455.9994,1123407.39999996,248368507.999993,252686550.977515,39162196.4401547,0.20051751288244,0.157677785946018,0.0018694150103367,34.860190915741,0.883412354239802,88.3412354239802,0.851199408467254
"192",18,2013,19006757092.0007,1142621.60000003,265436403,246664111.605285,20400209.7158306,0.129551779186524,0.0768553577627808,0.00107331353881596,17.8538631825533,-0.479084127801539,-47.9084127801539,-0.48784379220105
"193",18,2014,23145755414.999,1161835.80000004,266168794,279560681.066975,50075972.7717046,0.215754690089598,0.188136152323344,0.00216350565681923,43.1007314215166,1.45467931306831,145.467931306831,1.41408433462369
"194",18,2015,21197630447.0006,1181050.00000005,268598438.99999,277929165.077328,39945576.0110291,0.183510846154844,0.148718570963216,0.00188443590951842,33.8220871351994,-0.202300548545703,-20.2300548545703,-0.215278116642009
"195",18,2016,21889803216.9998,1246202.14999998,271561439.000003,271561439.099992,44194587.6699989,0.162742501,0.162742500675873,0.00201895774173415,35.4634179294262,0.106370018492077,10.6370018492077,0.0485283710513136
"196",18,2017,22323649898.0005,1268459.58800003,284185540.000014,277184439.000005,49817588.0000025,0.179727218,0.175299517350531,0.00223160586318211,39.2740836769971,0.127232781805558,12.7232781805558,0.107453425813447
"197",18,2018,28802670338.999,1290518.81300005,342614411.999988,315274999.999996,50308312.9999994,0.159569623,0.146836534710633,0.00174665447362641,38.9830140352998,0.00985043675733204,0.985043675733199,-0.00741123953625846
"198",18,2019,26118932280.9999,1270645.99999996,358403346.999992,337168852.50001,50208967.5500026,0.148913422,0.140090677082889,0.00192232082880842,39.5145206060572,-0.00197473228722245,-0.197473228722245,0.0136343118640362
"199",19,2009,53271462000.0024,4562624.7999998,305809243.99999,272016250.271937,107371697.831593,0.390079074280447,0.351106776326215,0.00201555755747023,23.5328791075694,NA,NA,NA
"200",19,2010,59343348959.0005,4653458.00000015,312147845.999991,282056834.542084,73397762.5328014,0.340470110482804,0.235137815215945,0.00123683216098085,15.7727355727287,-0.316414250541871,-31.6414250541871,-0.329757506481414
"201",19,2011,71685109267.0024,4746667.19999982,350639820.999999,380452274.68342,102779126.683927,0.315025935888322,0.29311880889857,0.00143375838768845,21.6529034696031,0.400303267255533,40.0303267255533,0.372805837627893
"202",19,2012,79861135261.997,4839876.40000023,379164916.99999,338828045.720114,90419905.799734,0.323984561147509,0.238471181656652,0.00113221413022864,18.682275811781,-0.120250300649092,-12.0250300649092,-0.137193040277132
"203",19,2013,107864952820.002,4933085.59999979,419535604.000002,415912802.277395,134939794.937941,0.303496995737372,0.321640865879741,0.0012510068507898,27.3540347521937,0.492368231800765,49.2368231800765,0.464170373447989
"204",19,2014,87002774628.9997,5026294.80000016,454716152.99999,438218578.153306,149638667.378603,0.301351020865572,0.329081486090524,0.00171992983001631,29.7711680935623,0.108929114998448,10.8929114998448,0.0883647828653403
"205",19,2015,86631471999.9979,5119503.99999997,477184343.000012,465775997.675445,114801094.480498,0.29670354533134,0.240580178634434,0.0013251661530177,22.424261116018,-0.232811301439633,-23.2811301439633,-0.24677926490674
"206",19,2016,94225939358.9965,5157780.41100017,488200986.000016,488672463.000009,186552672,0.381754009,0.382122685839872,0.00197984412009142,36.1691768812284,0.625007782758472,62.5007782758472,0.612948435361919
"207",19,2017,119066963889.997,5229491.77899996,534999000.000023,534999000.000023,207998999.999994,0.388783904,0.388783904268952,0.00174690773330005,39.7742283170335,0.114961248048993,11.4961248048993,0.0996719236283254
"208",19,2018,109971210060.996,5300618.5589998,566039785.000024,556114723.000013,206114723.000007,0.370633458,0.364134692405055,0.00187426075320699,38.8850321346081,-0.00905906759160947,-0.905906759160946,-0.0223560888557743
"209",19,2019,109341920525.067,5533147.00000021,593119616.750809,578115632.999986,228115633.000002,0.394584785,0.384603082679427,0.00208625961483551,41.2271051175747,0.106741089039009,10.6741089039009,0.0602307071486795
"210",20,2009,51602400999.9975,3742933.79999996,269934999.999998,303548438.967135,59367188.6830182,0.295812462569128,0.219931423057472,0.0011504733797759,15.8611377746031,NA,NA,NA
"211",20,2010,51711486000,3801962.00000018,271159000.000007,245819393.849657,66428367.6144633,0.250830949155311,0.244979394430801,0.00128459599119745,17.4721282365421,0.118940766576418,11.8940766576418,0.101568404791142
"212",20,2011,55909702999.9995,3835147.39999995,499237999.999976,432482047.450827,77871427.836357,0.231469489782108,0.155980570061495,0.0013928070380978,20.3046766432909,0.172261650147824,17.2261650147824,0.16211810996354
"213",20,2012,57288047999.9997,3868332.79999981,617917999.999972,532345676.568998,100516539.363641,0.231525935282254,0.162669705953939,0.00175458132844118,25.9844601177144,0.290801288180718,29.0801288180718,0.279727846653502
"214",20,2013,60063522940.0001,3901518.20000017,668389401.999985,611902708.760798,110216357.369237,0.22423556876381,0.164898421548042,0.00183499654989163,28.2496073885372,0.0964997210111317,9.64997210111316,0.0871731512050416
"215",20,2014,66823344327.0031,3934703.60000001,695211312.999991,493045174.901563,172892941.652812,0.325565138640907,0.248691208586265,0.00258731351137939,43.9405249363159,0.568668623964784,56.8668623964784,0.555438429000804
"216",20,2015,70202467499.0036,3967888.99999998,777476656.999974,707237271.394556,84819137.0995293,0.153041433772898,0.10909541313667,0.0012082073482778,21.3763885782918,-0.509412378037646,-50.9412378037646,-0.513515402711435
"217",20,2016,70535315068.0022,4037357.08699995,807186963.000021,676300000.000022,71299999.9999983,0.105426586,0.0883314563642135,0.00101084116419213,17.6600678274359,-0.159387816969503,-15.9387816969503,-0.173851665226083
"218",20,2017,77765055730.9968,4061497.01999997,816380770.000028,468597350,71299999.9999983,0.152156217,0.0873366970659976,0.000916864256442351,17.5551033643252,0,0,-0.0059436047548854
"219",20,2018,89956220038.0019,4084674.03799992,1021412773.00001,472597349.900009,75299999.9999985,0.159332252,0.0737214199689648,0.000837073856240158,18.434763533021,0.0561009817671846,5.61009817671845,0.0501085154806553
"220",20,2019,86238401018.2551,4120741.00000007,810897197.707193,499975972.799991,97706118.0000034,0.195421627,0.120491374586405,0.00113297692033182,23.710812691213,0.297558007968199,29.7558007968199,0.286201075958548
"221",21,2009,51084726799.9999,5700489.80000009,237436799.999994,237658584.817029,64753399.0346856,0.367843253904913,0.272718462490596,0.00126756866662319,11.3592693446596,NA,NA,NA
"222",21,2010,54491394199.9994,5779828.99999979,276519499.999992,275919589.374887,94547404.2442804,0.388859474981058,0.341919482149661,0.00173508873524622,16.358166347877,0.460114922980883,46.0114922980883,0.440072054948467
"223",21,2011,60603610609.9998,5857639.80000019,312613326.999995,302053627.724314,81838662.3272883,0.328180437907751,0.261788782687725,0.00135039251793002,13.9712691666848,-0.134416613746018,-13.4416613746018,-0.145914715037852
"224",21,2012,65262591299.9987,5935450.59999988,329600052.999984,275394257.413264,143889838.919558,0.433263791877539,0.436558907105408,0.00220478280211286,24.2424457074178,0.758213475485645,75.8213475485645,0.735164172860203
"225",21,2013,76469525178.9992,6013261.39999996,331859183.000011,306288076.041538,161414179.157345,0.459063907905084,0.486393589287356,0.00211083014808197,26.8430338247637,0.121789977453406,12.1789977453406,0.107274164856647
"226",21,2014,86757472082.9986,6091072.20000004,314714397.000013,299093311.043374,126871038.948588,0.441327022604434,0.403130712029622,0.00146236440392378,20.8290157763337,-0.214003133981706,-21.4003133981706,-0.224043902328277
"227",21,2015,84600371524.0008,6168883.00000002,340986692.999985,272609569.16025,149576144.256676,0.465178149673316,0.438656837135528,0.00176803176584446,24.246876502063,0.178962082254949,17.8962082254949,0.164091321569441
"228",21,2016,91006249337.0023,6254596.74700023,354405019.999989,282673342.00001,138587971.000003,0.490276055,0.391044040516152,0.00152284015668861,22.1577787675075,-0.0734620705145147,-7.34620705145147,-0.0861594578739962
"229",21,2017,93549549169.0042,6313789.10200004,320852526.000006,299448205.999991,154376218.999998,0.515535628,0.481143847999485,0.00165020804879675,24.4506454849902,0.113922210463664,11.3922210463664,0.103479087030374
"230",21,2018,97524389899.9976,6371380.81499999,330181643.999998,299448205.999991,154376218.999998,0.515535628,0.467549368068441,0.00158294985652611,24.229633023434,0,0,-0.00903912584605865
"231",21,2019,98178185099.9956,6542483.99999993,375248237.999996,304220916.999994,154376218.999998,0.507447747,0.411397585296589,0.00157240856349874,23.5959643156941,0,0,-0.0261526333117425
"232",22,2009,19909497553.9998,1781977.39999996,205223970.000001,202755053.72355,41999275.0692764,0.280043556104508,0.204650923911452,0.00210950954213502,23.5689156715889,NA,NA,NA
"233",22,2010,20840840995.0002,1827937.00000005,195421000.000004,195905436.944403,33486858.1061894,0.277489868902324,0.171357520973635,0.00160679015372859,18.3194815281864,-0.202680092669363,-20.2680092669363,-0.222727011142497
"234",22,2011,23029159646.001,1870023.99999998,211867441.000001,199086694.275889,38604712.8541674,0.23806784709355,0.182211635124092,0.00167634049386041,20.643966523514,0.152831738700265,15.2831738700265,0.126885959722778
"235",22,2012,23209493329.9989,1912111,226982461.00001,266727228.617992,24787109.6912456,0.143537616888117,0.109202753296628,0.00106797289104143,12.9632169320952,-0.35792529308841,-35.792529308841,-0.372057839886061
"236",22,2013,25925432463.9995,1954198.00000009,271270584.000013,275186983.031744,28195445.0816267,0.124847641028966,0.103938453870934,0.00108755929609966,14.4281414071785,0.13750434935078,13.7504349350779,0.113006245498858
"237",22,2014,28685924883.9992,1996285,332860577.00001,343683869.711567,45728740.486413,0.16513777066202,0.137381064764577,0.00159411769609424,22.906919846822,0.621848506169236,62.1848506169236,0.587655623850825
"238",22,2015,30788984952.0001,2038372,356860560.000012,375074063.404797,31210869.3832909,0.0684392989111234,0.0874595651121823,0.00101370244689614,15.3116650853185,-0.317478044413573,-31.7478044413573,-0.331570320771747
"239",22,2016,34073274896.9988,2034029.92100009,493162381.000017,372967664.999986,73333689.0000027,0.196622109,0.148700898173334,0.00215223482983909,36.0533973678943,1.34962019479223,134.962019479223,1.35463596983086
"240",22,2017,35094990443.0012,2063148.03000006,305735034.999994,361027822.000018,77820962.0000016,0.215553919,0.254537272772822,0.00221743790260872,37.7195241778164,0.0611897895931396,6.11897895931395,0.0462127547348926
"241",22,2018,37546904192.9992,2091823.16900007,322373358.99999,390389115.00001,85015756.0000034,0.21777184,0.263718305581219,0.00226425474555783,40.6419420436205,0.0924531619128745,9.24531619128746,0.0774775909692642
"242",22,2019,40176600928.6776,2239111.99999997,381385318.931165,406539189.999985,91086062.9999992,0.224052355,0.238829494683405,0.00226714209003637,40.6795475170516,0.0714021410336635,7.14021410336636,0.0009252873150292
"243",23,2009,20433430000.001,1287524.20000001,321154849.999996,292464713.92784,29878525.9721282,0.111094918779047,0.0930346403678119,0.0014622374203512,23.2061859280998,NA,NA,NA
"244",23,2010,23018067843.9998,1325578.00000004,335215698.000009,312419425.187383,26303490.8755273,0.0794661411597699,0.0784673600683419,0.00114273235502623,19.8430351707154,-0.119652324881619,-11.9652324881619,-0.144924752727765
"245",23,2011,29908394067.0011,1360774.8,375412899.999984,330746525.606717,44319135.4047301,0.156118071438485,0.118054375341742,0.00148182932542101,32.5690447859044,0.684914584701172,68.4914584701172,0.641333823465186
"246",23,2012,24731205463.0008,1395971.60000004,421364619.999993,366097733.416903,38903656.8934491,0.128162675525437,0.0923277727813258,0.0015730594673863,27.8685160166927,-0.122192783361542,-12.2192783361542,-0.144325042386448
"247",23,2013,28627029521.0014,1431168.39999994,452943291.000002,414584621.96198,60323674.0978672,0.188523459436178,0.133181515868544,0.0021072278579799,42.149948320456,0.550591356053859,55.0591356053858,0.51245758099244
"248",23,2014,29020060883.9992,1466365.20000004,452645955.000012,392257141.066016,48369635.5041931,0.145380279011229,0.106859754229311,0.00166676547294436,32.9860770728818,-0.19816496213875,-19.816496213875,-0.217411209567887
"249",23,2015,31485016999.9992,1501561.99999997,460250016.999996,443537553.934058,100115590.474418,0.225162721833797,0.217524360187952,0.00317978518081857,66.6742968151966,1.0698024583158,106.98024583158,1.02128603131199
"250",23,2016,28443456000.0011,1619762.47600007,472644944.99999,450925030.999996,110157167.999999,0.244291535,0.233065367915869,0.00387284751895108,68.0082232007414,0.100299838196992,10.0299838196992,0.0200066059825432
"251",23,2017,49428582588.9993,1664666.55299999,612178073.999997,546029500.000012,110157167.999999,0.201742155,0.179943014424262,0.00222861272223725,66.1737137695702,0,0,-0.0269748178210182
"252",23,2018,33904126851.0004,1709478.69999999,775970245.00002,629748441.000014,160889983.000007,0.25548294,0.207340402594951,0.00474543950673248,94.1164010993572,0.460549376142356,46.0549376142356,0.422262643851134
"253",23,2019,42464069437.0288,1684541.00000003,713504695.200012,653163066.000011,184304608.000008,0.282172428,0.258308893045677,0.00434024836628808,109.409392825704,0.145531900516146,14.5531900516145,0.162490188189434
"254",24,2009,26790528999.9994,2550497.2000001,192100274.999994,170450297.524732,53284069.4028179,0.35430684284248,0.277376330683647,0.00198891441833116,20.8916400311343,NA,NA,NA
"255",24,2010,27761178000.0008,2585518,197545489.000006,191678657.380586,31390945.744453,0.2417663389346,0.158904897820532,0.00113074977381911,12.1410664108519,-0.410875593845075,-41.0875593845075,-0.418855274513711
"256",24,2011,30411733999.9989,2611978.40000001,220641759.999994,225614630.894401,73808388.1148204,0.324294192653244,0.334516857166216,0.00242697072501104,28.257656385987,1.35126360051968,135.126360051968,1.3274443471234
"257",24,2012,32585280000.0005,2638438.80000002,361963534.999988,304493516.849982,65346812.4587563,0.239810083540681,0.180534242099162,0.00200540895946744,24.7672269141721,-0.114642466421307,-11.4642466421307,-0.123521548430529
"258",24,2013,34743294999.9984,2664899.20000007,390188580.000017,331151175.178144,45934446.7449999,0.231656025238839,0.117723708738472,0.00132210968317778,17.2368421083239,-0.297066757862268,-29.7066757862268,-0.304046344467382
"259",24,2014,37753501344.0004,2691359.60000012,417137671.000018,339618056.929098,66703653.7257723,0.245127077889503,0.159908007267388,0.00176682033059624,24.7843705931267,0.452148843678698,45.2148843678698,0.437871881483325
"260",24,2015,42794555000.0004,2717820.00000006,461843342.999995,366776377.987956,88120883.0470456,0.28406244286212,0.190802540261031,0.00205916110231885,32.4233698504845,0.321080302577163,32.1080302577163,0.308218408397923
"261",24,2016,45899718000.0006,2777994.74599989,508227041.00002,453070533.000014,169553409.999997,0.37423182,0.333617451102903,0.00369399676921752,61.0344602861982,0.924100214809206,92.4100214809206,0.882421863231657
"262",24,2017,49261997000.002,2801839.3670001,312435606.999986,508717382.000014,215649332.000009,0.423907929,0.690220087494761,0.0043776002828306,76.9670576193317,0.271866676111156,27.1866676111156,0.26104265128951
"263",24,2018,49019995760.0016,2824975.98299994,314884257.999993,512804342.999981,219736292.999997,0.428499282,0.697831941157256,0.00448258490424623,77.7834198670431,0.0189518834215007,1.89518834215008,0.0106066448810996
"264",24,2019,50619676773.0006,2845958.99999987,320138937.000001,595136659.999998,286428042.999986,0.481281128,0.894699175564468,0.00565843287155796,100.643769991064,0.303508123712587,30.3508123712587,0.293897467649235
"265",25,2009,31311244006.0008,2735897.20000007,163017963.000003,175737765.334294,72018202.0019715,0.409900836303598,0.441780774809277,0.0023000747587087,26.3234313050833,NA,NA,NA
"266",25,2010,32447179759.9996,2767760.99999997,170785631.000007,158296286.91273,45296563.2700473,0.309158103731702,0.265224673790299,0.00139600925581484,16.3657784288628,-0.371040070275466,-37.1040070275466,-0.378280960442174
"267",25,2011,34699337023.0005,2807472.99999992,240983384.999997,231910127.732197,73666253.6195749,0.354259543008323,0.305690177020195,0.00212298735191237,26.2393453541947,0.626309995758272,62.6309995758272,0.603305670319891
"268",25,2012,39077641041.9992,2847184.99999989,302743395.000013,328763177.868816,65955489.7951237,0.220761525361259,0.217859384826945,0.00168780632700518,23.1651577944975,-0.10467158903276,-10.467158903276,-0.117159461038373
"269",25,2013,42808458565.0006,2886897.00000003,397867917.000018,341218417.37174,52594203.6511883,0.266983139554918,0.132190109842875,0.0012285937268993,18.2182473608126,-0.202580349042048,-20.2580349042048,-0.213549610910053
"270",25,2014,46202361657.9979,2926608.99999992,351202544.999991,341526575.412986,44755228.0888678,0.186820766951152,0.127434236243558,0.000968678363676685,15.2925204866346,-0.149046378082071,-14.9046378082071,-0.160593212740718
"271",25,2015,47721223039.0004,2966320.99999997,376738399,390846427.988873,57940762.0377849,0.242350629555744,0.153795743124621,0.00121415081902726,19.5328698538646,0.294614383882377,29.4614383882377,0.277282569013788
"272",25,2016,49226286480.0023,3009952.10099999,385988982.000013,383911815.000015,91458659.9999994,0.238228303,0.236946297083673,0.00185792320607311,30.3854204090538,0.578485625376423,57.8485625376423,0.55560450852244
"273",25,2017,53492260254.0004,3034942.31799997,398219085.999989,383911815.000015,91458659.9999994,0.238228303,0.229669202746354,0.00170975501064492,30.1352218319163,0,0,-0.00823416539147149
"274",25,2018,60748649261.9993,3059321.66299992,455206103.99999,407157647.99998,101458660.000004,0.249187656,0.222885104370231,0.00167013853365576,33.1637765414033,0.109339017212853,10.9339017212853,0.100498835760336
"275",25,2019,61346029767.0239,3131011.99999992,484277148.114184,408108993.000017,102410005.000002,0.250937879,0.211469827553903,0.00166938276835402,32.70827611009,0.00937667617528646,0.937667617528648,-0.0137348781959335
"276",26,2009,38099931942.0016,2608956.20000013,253168000,251920742.947491,91213310.5320459,0.344547408096175,0.360287676689179,0.00239405442169549,34.9616105214957,NA,NA,NA
"277",26,2010,38992613809.999,2662479.99999996,340135999.999997,286847952.949973,55559748.7667332,0.218906109011369,0.163345687509507,0.00142487879980197,20.8676680263266,-0.390881128613203,-39.0881128613203,-0.403126237176734
"278",26,2011,46017766446.9994,2700049.99999997,424184000.000003,388352766.315249,138162948.427947,0.332021066187334,0.325714662570832,0.00300238275551846,51.1705147785962,1.48674537762981,148.674537762981,1.45214341698553
